acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.8224730631092868, 0.7997326945190377, 0.17873823357167967, 0.0755227260489669, 2,3, 2
0.8309104384014594, 0.6994397980437896, 0.16312779536217736, 0.07046883477120017, 1,1, 1
0.7646086312068867, 0.7481294948144491, 0.22544414232483315, 0.08349169376076633, 2,3, 2
0.7519525682686278, 1.0475770396340105, 0.25193933037751587, 0.08922057162570898, 2,4, 2
0.7353058548543413, 0.9519805494664257, 0.26443209226360304, 0.08672771818287649, 0,0, 0
0.7221367082834502, 0.969754671213799, 0.264775129888191, 0.102913755396943, 2,2, 2
0.7555441536970526, 0.9103287827240741, 0.22970314785642335, 0.08531811448073023, 2,2, 2
0.7505273359557608, 0.8235778574840863, 0.24163026264475573, 0.08820135598238946, 1,1, 1
0.7758964711247933, 0.7073487979328865, 0.21600001567506488, 0.08239527623771525, 1,1, 1
0.8041730802120746, 0.632115379650189, 0.1888871829321449, 0.07539954187512984, 2,2, 2
0.8388917393535146, 0.5798244965664898, 0.16363494911982795, 0.06901673778155135, 2,2, 2
0.8056553218174562, 0.5706570792112211, 0.1772251336435367, 0.07522339509493328, 1,1, 1
0.11818026338293142, 2.3038558854486437, 0.8893435328509244, 0.39078469462183896, 0,0, 0
0.12393820192691408, 2.3055896721043356, 0.8836165180995734, 0.4436926721718115, 1,1, 1
0.10141953138361554, 2.4701493897899365, 0.880341086181959, 0.47944286615290244, 2,2, 2
0.10216065218630636, 2.3327771083882243, 0.8798603706414551, 0.47844218311892756, 2,2, 2
0.2938258936206602, 2.2579791057640604, 0.7212393923234083, 0.2454885852959677, 1,1, 1
0.23493529445299585, 2.2350390245342098, 0.7907191847936729, 0.31111964006894266, 0,0, 0
0.3679949831822587, 1.9991702648723597, 0.6340925629370083, 0.19552607257432686, 0,0, 0
0.28082777492731315, 1.9771648514577285, 0.736763522341481, 0.2830366185265522, 1,1, 1
0.2909754289949262, 2.0891402618339727, 0.720134108513307, 0.26308893973744946, 2,2, 2
0.3609258309104384, 1.7923183077132374, 0.6578706060119505, 0.21045694438858478, 3,4, 3
0.48155749387150104, 1.6647486920286343, 0.5191418333424909, 0.15908764162591937, 1,1, 1
0.5127415768770309, 1.6621655670588402, 0.47605540531429713, 0.16648429637090545, 1,1, 1
0.5440396784675903, 1.438619591225635, 0.4718190158564871, 0.14017517078451747, 3,3, 3
0.5768200216635312, 1.2808255823269095, 0.4362421042492072, 0.12953966814324624, 1,1, 1
0.5989966364517416, 1.3213011432921395, 0.40299627612477695, 0.1281459834291272, 2,3, 2
0.5831480531326606, 1.3508471963455355, 0.42178986192265855, 0.12961799395931317, 2,3, 2
0.6032723333903426, 1.2907711262799038, 0.382725672139528, 0.12070908333126931, 0,0, 0
0.6354825836611367, 1.2019793795630167, 0.3609376204126143, 0.10880635343327333, 1,1, 1
0.6220283906276723, 1.139487532164493, 0.37478465927187116, 0.1144950821544931, 0,0, 0
0.6909526252779203, 1.0033226511978748, 0.32185342359062863, 0.09882036822747604, 1,1, 1
0.656633031184083, 0.9705016385538977, 0.34973279221555514, 0.10654304891845857, 1,1, 1
0.7158656861068354, 0.9272186792932451, 0.2763252724895975, 0.09651813261714373, 2,2, 2
0.6558919103813922, 1.0765694517487863, 0.34240954647962346, 0.11468345371877478, 3,4, 3
0.7334245482013568, 0.867055908367093, 0.2594444756325799, 0.0941424531635608, 0,0, 0
0.7331395017387834, 0.8917634092353305, 0.2509377751107935, 0.09460170432344732, 2,2, 2
0.6964825266518443, 0.9706390690357708, 0.29589690224279347, 0.10515544080173105, 3,3, 3
0.7342226782965623, 0.9306257025271651, 0.2579757921172324, 0.09030836331199017, 3,3, 3
0.7361039849495468, 0.7971460514140539, 0.25526068459010265, 0.09209275554532814, 2,2, 2
0.7580525625676985, 0.7579458596982428, 0.22952148585084703, 0.08568535464705494, 2,3, 2
0.7545179864317884, 0.7620861668571457, 0.2390262066888916, 0.08438084655481737, 1,1, 1
0.7739581551792942, 0.7162865524747649, 0.22440470891439537, 0.08167033217176498, 0,0, 0
0.7819964654238641, 0.6832620804744689, 0.21346243875125623, 0.08128519151773954, 2,2, 2
0.7684282538053703, 0.6936487182881635, 0.2258633889038661, 0.08302758164302002, 1,1, 1
0.7606179807308592, 0.6740349979465808, 0.23278819323751848, 0.08447798723829121, 1,1, 1
0.7626133059688729, 0.6606999253718766, 0.22671446348645943, 0.08117095925399444, 2,2, 2
0.7908899150561541, 0.6068901421458589, 0.20126727357359317, 0.07745462005806066, 1,1, 1
0.8311954848640328, 0.5820904041708792, 0.1678498198872451, 0.0693356195576772, 2,2, 2
0.7797160937232769, 0.6024866774111717, 0.2073872322002537, 0.07935455142321152, 1,1, 1
0.8459038823328202, 0.5339126600670331, 0.15573278065568652, 0.06736376207231773, 2,2, 2
0.8166011059802748, 0.5462270868005775, 0.17803684652453133, 0.07041994859560913, 2,2, 2
0.8186534405108032, 0.5530116595804638, 0.1793423539434465, 0.07195535147301219, 1,1, 1
0.7961347699675047, 0.5657552112189944, 0.18691078898633948, 0.07878990521003724, 2,2, 2
0.841685194686734, 0.47500805955438713, 0.14880972662054873, 0.06754791799521957, 2,2, 2
0.8661421811755317, 0.4452126403327261, 0.12643982353964023, 0.05977464213929735, 1,1, 1
0.8665982555156491, 0.4524506746057172, 0.12323084442904203, 0.06081767595872268, 2,3, 2
0.8803374950116869, 0.4358260189702847, 0.11903527930676804, 0.059553730441271296, 1,1, 1
0.8555954620603158, 0.4826181043542254, 0.1459291983102667, 0.06393822446144534, 1,1, 1
0.8555954620603158, 0.4806417787633295, 0.14217485988270612, 0.06473012089254962, 0,0, 0
0.8730973148623226, 0.4349755848594446, 0.12275216612251925, 0.05928221643326214, 1,1, 1
0.8431674362921157, 0.4612286247909375, 0.1468094060571342, 0.06471389346737541, 1,1, 1
0.8590730289037113, 0.46234210024854716, 0.13834173890169907, 0.06369613850758378, 0,0, 0
0.8693347015563537, 0.4307453072728677, 0.1290874891512262, 0.06041938199231463, 2,2, 2
0.8720141383045437, 0.4132789613734906, 0.12187839636312103, 0.059623079909954836, 1,1, 1
0.8604982612165784, 0.44787367471971307, 0.13552605413486432, 0.062231051346632996, 2,3, 2
0.8349580981700017, 0.46863733552451836, 0.152107756868801, 0.06589603521944026, 2,2, 2
0.8341029587822815, 0.44942306435962737, 0.14952046161560992, 0.06630519584127938, 1,1, 1
0.8522889230944644, 0.4179185411408773, 0.13590818182565373, 0.06391629212104813, 0,0, 0
0.8724132033521464, 0.4056516694978876, 0.11774467678729444, 0.057562289301920894, 2,2, 2
0.876745909583262, 0.39396958113453406, 0.11854242470942371, 0.058078491879906886, 2,2, 2
0.8681375064135454, 0.41431548768816484, 0.12185737923621423, 0.05872703904657597, 1,1, 1
0.8668262926857078, 0.40857110290872695, 0.12239523910442963, 0.05868853128153458, 1,1, 1
0.873895444957528, 0.38000246463919574, 0.1156810158860249, 0.05644199806367233, 2,2, 2
0.8874066472835073, 0.37506882344579584, 0.10701911483685039, 0.054833863012605066, 1,1, 1
0.8424263154894248, 0.42578056465493674, 0.14448271471790095, 0.06440984666489596, 1,1, 1
0.8839290804401118, 0.4267810867465601, 0.10636289382680046, 0.05534135425310773, 2,3, 2
0.8799384299640841, 0.4272289329725198, 0.1154519831935615, 0.057799196889372524, 2,2, 2
0.8095319537084544, 0.5070167572550965, 0.16839871144956486, 0.06841264898874248, 1,1, 1
0.8203637192862436, 0.4764834396627343, 0.16212491272662444, 0.06898787670760909, 2,2, 2
0.8668262926857078, 0.4109116879046379, 0.1193621386465513, 0.05894394212153355, 2,2, 2
0.8293711875035631, 0.4541543899211249, 0.15403685985599425, 0.06447395871368235, 2,2, 2
0.9049085000855139, 0.35218735016470093, 0.09145965976584619, 0.05083127740257104, 2,2, 2
0.8590730289037113, 0.4085364180682234, 0.1279942100094671, 0.05959965679873989, 2,3, 2
0.8774300210934383, 0.4306864756475978, 0.11231155897519987, 0.055252983963062545, 2,3, 2
0.854683313380081, 0.4364780135017164, 0.12810808197631918, 0.059866913441472686, 1,1, 1
0.9002337380993102, 0.37865600290771, 0.09363221004017691, 0.05099586034657558, 1,1, 1
0.8825608574197594, 0.411583960570388, 0.1144071899856864, 0.057483983611213006, 2,2, 2
0.8915683256370789, 0.3856671683148457, 0.10341428266002563, 0.053660322993410926, 2,2, 2
0.8322786614218117, 0.5179410366656106, 0.16253158102740847, 0.06722997859221848, 3,4, 3
0.8090188700758224, 0.5193499788012447, 0.17679609690956838, 0.07126360762586326, 2,2, 2
0.8433954734621744, 0.4466890339525599, 0.14223993471197108, 0.06182969707070505, 2,2, 2
0.8829029131748475, 0.3866739118191724, 0.10964528782484323, 0.055101775852716674, 1,1, 1
0.8747505843452483, 0.39411159040854776, 0.1135491792798752, 0.056372835397441694, 0,0, 0
0.8929935579499458, 0.3715377146021288, 0.10116432005016165, 0.05224491990260589, 1,1, 1
0.8917393535146229, 0.38280324849766945, 0.10471834881359351, 0.05457743905532173, 3,3, 3
0.8844991733652585, 0.3787867142769225, 0.10807395376616392, 0.05506280264739482, 3,3, 3
0.8708169431617354, 0.40475175481275394, 0.12435604342519113, 0.05804538881411788, 1,1, 1
0.8900860840316972, 0.3581334250343404, 0.10048795714707877, 0.05158047895611834, 2,2, 2
0.8486973376660396, 0.4093289819920782, 0.13808197782352885, 0.06257103617112142, 0,0, 0
0.8986944872014139, 0.33708874318740495, 0.09494929696044782, 0.05037420590500652, 1,1, 1
0.8729832962772932, 0.3606893214977022, 0.11417933348486102, 0.05496822513193539, 0,0, 0
0.8812496436919218, 0.3539225826454893, 0.10422653578292254, 0.05301900228231522, 0,0, 0
0.856279573570492, 0.39820748616853774, 0.13015954618928383, 0.059271360367411735, 1,1, 1
0.8569636850806681, 0.376605633974361, 0.12879545597236292, 0.05702043576547282, 0,0, 0
0.8655150789578702, 0.36161824963728784, 0.12018640064302483, 0.05560108763489367, 3,3, 3
0.9006898124394276, 0.3202266995872456, 0.09001367069820683, 0.04925558357823316, 3,3, 3
0.8709879710392794, 0.35664046382051096, 0.1166520743771258, 0.05499343224791389, 1,1, 1
0.8960150504532238, 0.32647203945562164, 0.09628993669168465, 0.051071109973447285, 0,0, 0
0.8858673963856109, 0.33779342571329407, 0.10471108968443785, 0.05414301588466393, 1,1, 1
0.8846702012428026, 0.35827886820788984, 0.10996163977609953, 0.0540899821668928, 2,2, 2
0.8931645858274899, 0.33170508906475477, 0.09899728172466528, 0.05174887963040819, 1,1, 1
0.8782281511886437, 0.3453754333013142, 0.11026327473509667, 0.053788398740857904, 3,3, 3
